url,date,articles,cleaned_articles
https://www.gelderlander.nl/nijmegen/oudere-vrouw-op-e-bike-klapt-op-auto-in-nijmegen-weg-afgesloten-en-traumaheli-opgeroepen~ab4db8b1/,14/03/2023,"00:38
Vrouw (84) overleden aan verwondingen na ongeluk in Nijmegen
Vrouw die ernstig gewond raakte bij ongeluk in Nijmegen is 84-jarige op e-bike
UPDATE MET VIDEOEen 84-jarige vrouw is dinsdag aan het eind van de middag ernstig gewond geraakt nadat ze op de Scheidingsweg in Nijmegen in botsing kwam met een auto. Ze fietste op een e-bike.
Redactie 15-03-23, 14:20 Laatste update: 15-03-23, 14:26
De bestuurder van de auto is volgens de politie een 55-jarige vrouw uit Groesbeek. Voor het ongeluk werd dinsdagmiddag een traumahelikopter opgeroepen.
Het ongeval gebeurde even na vijf uur. De fietser wilde vermoedelijk oversteken in de richting van het Schutterspad. Daarop werd ze aangereden door een auto. De bestuurder van de auto raakte niet gewond.

De klap was zodanig dat het slachtoffer enkele meters over de weg vloog.
Het Schutterspad is een druk fietspad tussen Nijmegen en Malden.
De hulpdiensten zijn aanwezig op de Scheidingsweg in Nijmegen waar dinsdagmiddag een fietser ernstig gewond raakte na een botsing met een auto. Â© Persbureau Heitink", Vrouw  84  overleden aan verwondingen na ongeluk in Nijmegen Vrouw die ernstig gewond raakte bij ongeluk in Nijmegen is 84 jarige op e bike UPDATE MET VIDEOEen 84 jarige vrouw is dinsdag aan het eind van de middag ernstig gewond geraakt nadat ze op de Scheidingsweg in Nijmegen in botsing kwam met een auto  Ze fietste op een e bike  Redactie 15 03 23   Laatste update  15 03 23   De bestuurder van de auto is volgens de politie een 55 jarige vrouw uit Groesbeek  Voor het ongeluk werd dinsdagmiddag een traumahelikopter opgeroepen  Het ongeval gebeurde even na vijf uur  De fietser wilde vermoedelijk oversteken in de richting van het Schutterspad  Daarop werd ze aangereden door een auto  De bestuurder van de auto raakte niet gewond   De klap was zodanig dat het slachtoffer enkele meters over de weg vloog  Het Schutterspad is een druk fietspad tussen Nijmegen en Malden  De hulpdiensten zijn aanwezig op de Scheidingsweg in Nijmegen waar dinsdagmiddag een fietser ernstig gewond raakte na een botsing met een auto     Persbureau Heitink
https://www.gelderlander.nl/ede/bezorger-op-e-bike-geschept-door-automobilist-in-ede~a3d13c44/,09/03/2023,"Bij het ongeval waren een automobilist en een bezorger betrokken. Â© AS Media
Bezorger op e-bike geschept door automobilist in Ede
Een bezorger op een elektrische fiets is donderdagmiddag aangereden door een automobilist in Ede. Het ongeval gebeurde bij de rotonde aan de Hakselseweg met de Klaphekweg.
Redactie 09-03-23, 14:24 Laatste update: 09-03-23, 14:27
De medewerker van bezorgdienst Flink kwam rond 13.20 uur in botsing met de automobilist. Dat gebeurde toen de bezorger de weg wilde oversteken.
De opgeroepen ambulance heeft het slachtoffer ter plaatse nagekeken en behandeld aan zijn letsel. De politie is een onderzoek gestart naar de toedracht van het ongeluk.",Bij het ongeval waren een automobilist en een bezorger betrokken     AS Media Bezorger op e bike geschept door automobilist in Ede Een bezorger op een elektrische fiets is donderdagmiddag aangereden door een automobilist in Ede  Het ongeval gebeurde bij de rotonde aan de Hakselseweg met de Klaphekweg  Redactie 09 03 23   Laatste update  09 03 23   De medewerker van bezorgdienst Flink kwam rond 13 20 uur in botsing met de automobilist  Dat gebeurde toen de bezorger de weg wilde oversteken  De opgeroepen ambulance heeft het slachtoffer ter plaatse nagekeken en behandeld aan zijn letsel  De politie is een onderzoek gestart naar de toedracht van het ongeluk 
https://www.gelderlander.nl/ede/e-biker-gewond-door-botsing-met-automobilist-in-ede~a304f0e9/,02/02/2023,"Een e-biker is tijdens het oversteken aangereden door een automobilist. Â© AS Media
E-biker gewond door botsing met automobilist in Ede
Een e-biker is donderdagmiddag geschept door een automobilist op de kruising van de Celsiusstraat met de Galvanistraat in Ede. De fietser raakte hierbij gewond.
Redactie de Gelderlander 02-02-23, 16:03
Het ging mis toen het slachtoffer - op de elektrische fiets - rond 14.55 uur de weg wilde oversteken. De bestuurder van de auto zag de fietser waarschijnlijk te laat en kon een botsing niet meer voorkomen.
Lees ook
(6)
Fietser op e-bike overlijdt na aanrijding met Picnic-busje
De fietser raakte gewond en is ter plaatse behandeld door ambulancepersoneel. Het is niet bekend of het slachtoffer is meegenomen naar het ziekenhuis.",Een e biker is tijdens het oversteken aangereden door een automobilist     AS Media E biker gewond door botsing met automobilist in Ede Een e biker is donderdagmiddag geschept door een automobilist op de kruising van de Celsiusstraat met de Galvanistraat in Ede  De fietser raakte hierbij gewond  Redactie de Gelderlander 02 02 23   Het ging mis toen het slachtoffer   op de elektrische fiets   rond 14 55 uur de weg wilde oversteken  De bestuurder van de auto zag de fietser waarschijnlijk te laat en kon een botsing niet meer voorkomen  
https://www.gelderlander.nl/doetinchem/man-op-elektrische-fiets-raakt-ernstig-gewond-bij-harde-aanrijding-in-doetinchem~a8bfced2/,31/01/2023,"00:50
Fietser overleden na aanrijding in Doetinchem
Man op elektrische fiets raakt ernstig gewond bij harde aanrijding in Doetinchem
MET VIDEOAan de Havenstraat in Doetinchem heeft dinsdagavond een ongeval plaatsgevonden. Een oudere man op een elektrische fiets raakte daarbij ernstig gewond.
Redactie 31-01-23, 21:58 Laatste update: 08-02-23, 12:16
Het ongeluk gebeurde op de parkeerplaats ter hoogte van de Gamma. Een oudere man werd daar aangereden door een automobiliste. Ze zat samen met een andere vrouw in de auto.
Lees ook
(3)
Fietser op e-bike overlijdt na aanrijding met Picnic-busje

De fietser raakte ernstig gewond: hij moest met de traumahelikopter mee naar het ziekenhuis. Volgens de ambulancedienst ter plaatse heeft hij onder meer zwaar hoofdletsel opgelopen.
De fiets belandde een heel stuk verderop na de botsing. Â© Roland Heitink
De vrouwen in de auto bleven ongedeerd, maar zijn flink geschrokken. Ze zijn door de politie aangehouden en moeten op het bureau een verklaring afleggen: dat is een standaardprocedure na een zwaar ongeval.
Hoe de botsing heeft kunnen gebeuren, is nog onbekend. Duidelijk is wel dat de klap groot moet zijn geweest. De fiets lag tientallen meters voor de auto op de grond.
Een man op een elektrische fiets raakte ernstig gewond bij een aanrijding in Doetinchem. Â© 112Achterhoek-nieuws", Fietser overleden na aanrijding in Doetinchem Man op elektrische fiets raakt ernstig gewond bij harde aanrijding in Doetinchem MET VIDEOAan de Havenstraat in Doetinchem heeft dinsdagavond een ongeval plaatsgevonden  Een oudere man op een elektrische fiets raakte daarbij ernstig gewond  Redactie 31 01 23   Laatste update  08 02 23   Het ongeluk gebeurde op de parkeerplaats ter hoogte van de Gamma  Een oudere man werd daar aangereden door een automobiliste  Ze zat samen met een andere vrouw in de auto  
https://www.destentor.nl/112-nieuws-zwolle/politie-zoekt-dader-van-laffe-daad-in-zwolle-vrouw-59-van-haar-e-bike-beroofd-terwijl-ze-bloedend-op-straat-ligt~a0722c38/,08/12/2022,"Een beeld uit de uitzending van Onder de loep. Â© Youtube
Politie zoekt dader van laffe daad in Zwolle: vrouw (59) van haar e-bike beroofd terwijl ze bloedend op straat ligt
Een 59-jarige vrouw is in Zwolle op een laffe manier van haar e-bike beroofd. Terwijl ze door een val bloedend op straat lag, werd haar fiets door een man meegenomen. Ook zaten er in haar fietstassen waardevolle spullen.
BjÃ¶rn Beerthuizen 08-12-22, 21:50 Laatste update: 12-04-23, 07:34
3 REACTIES
Het incident gebeurde op 17 september aan de Burgemeester van Roijensingel maar nog altijd is de man niet gevonden. Om die reden toonde de politie vanavond beelden in het opsporingsprogramma Onder de Loep.
De vrouw vertelt dat ze op die dag plots voor een stoplicht moest remmen en door het natte wegdek met haar e-bike hard ten val kwam. Ze valt met haar hoofd op straat. Omstanders schieten te hulp en om politie en ambulancepersoneel de ruimte te geven, zet een van hen de fiets tegen een parkeerautomaat.
50 euro
Op beelden is te zien hoe er vervolgens een man langs de fiets loopt, terugkomt, nog een keer omkijkt naar het slachtoffer op straat en op de fiets wegrijdt. In een van de fietstassen zat ook nog eens de portemonnee van de vrouw. Met haar pinpas heeft de dader vervolgens 50 euro aan contanten opgenomen bij een coffeeshop aan de Karnebeekstraat, zo'n 250 meter verderop.
De fietstassen van de vrouw zijn later teruggevonden maar haar bankpas, pasje van de Kruidvat en een flesje parfum van Chanel waren verdwenen. Ook de fiets, een Sparta e-bike F8e, is nog altijd niet terecht. De politie roept mensen die de dader mogelijk herkennen op om zich te melden.
Bekijk hieronder de beelden uit Onder de loep",Een beeld uit de uitzending van Onder de loep     Youtube Politie zoekt dader van laffe daad in Zwolle  vrouw  59  van haar e bike beroofd terwijl ze bloedend op straat ligt Een 59 jarige vrouw is in Zwolle op een laffe manier van haar e bike beroofd  Terwijl ze door een val bloedend op straat lag  werd haar fiets door een man meegenomen  Ook zaten er in haar fietstassen waardevolle spullen  Bj  rn Beerthuizen 08 12 22   Laatste update  12 04 23   3 REACTIES Het incident gebeurde op 17 september aan de Burgemeester van Roijensingel maar nog altijd is de man niet gevonden  Om die reden toonde de politie vanavond beelden in het opsporingsprogramma Onder de Loep  De vrouw vertelt dat ze op die dag plots voor een stoplicht moest remmen en door het natte wegdek met haar e bike hard ten val kwam  Ze valt met haar hoofd op straat  Omstanders schieten te hulp en om politie en ambulancepersoneel de ruimte te geven  zet een van hen de fiets tegen een parkeerautomaat  50 euro Op beelden is te zien hoe er vervolgens een man langs de fiets loopt  terugkomt  nog een keer omkijkt naar het slachtoffer op straat en op de fiets wegrijdt  In een van de fietstassen zat ook nog eens de portemonnee van de vrouw  Met haar pinpas heeft de dader vervolgens 50 euro aan contanten opgenomen bij een coffeeshop aan de Karnebeekstraat  zo n 250 meter verderop  De fietstassen van de vrouw zijn later teruggevonden maar haar bankpas  pasje van de Kruidvat en een flesje parfum van Chanel waren verdwenen  Ook de fiets  een Sparta e bike F8e  is nog altijd niet terecht  De politie roept mensen die de dader mogelijk herkennen op om zich te melden  Bekijk hieronder de beelden uit Onder de loep
https://www.gelderlander.nl/ede/e-biker-naar-ziekenhuis-door-botsing-met-automobilist-in-ede~aeefe435/,16/11/2022,"Het ging woensdagmiddag mis in Ede. Â© AS Media
E-biker naar ziekenhuis door botsing met automobilist in Ede
Een fietsster is woensdagmiddag gewond geraakt door een botsing met een auto op de Klaphekweg in Ede.
Redactie 16-11-22, 16:34
Het ging mis toen de e-biker rond 14.40 uur de weg overstak en in botsing kwam met een auto.
De fietsster klapte tegen de voorruit en kwam vervolgens op de grond terecht. Ze is door een ambulance naar het ziekenhuis gebracht. Het is onbekend hoe het slachtoffer eraan toe is. De automobilist bleef ongedeerd.",Het ging woensdagmiddag mis in Ede     AS Media E biker naar ziekenhuis door botsing met automobilist in Ede Een fietsster is woensdagmiddag gewond geraakt door een botsing met een auto op de Klaphekweg in Ede  Redactie 16 11 22   Het ging mis toen de e biker rond 14 40 uur de weg overstak en in botsing kwam met een auto  De fietsster klapte tegen de voorruit en kwam vervolgens op de grond terecht  Ze is door een ambulance naar het ziekenhuis gebracht  Het is onbekend hoe het slachtoffer eraan toe is  De automobilist bleef ongedeerd 
https://www.destentor.nl/zwolle/zwollenaar-zwaargewond-na-val-met-elektrische-fiets~a512e629/,06/09/2022,"01:09
Man raakt zwaargewond na val van elektrische fiets in Zwolle
Zwollenaar (57) raakt zwaargewond door val met elektrische fiets
MET VIDEOEen 57-jarige man uit Zwolle is maandag aan het einde van de avond hard gevallen met zijn elektrische fiets. Hij raakte daarbij zwaargewond.
Chantal Zwaag 06-09-22, 09:55 Laatste update: 06-09-22, 15:14
Het ongeluk gebeurde op de Twistvlietweg. In eerste instantie werd een traumahelikopter opgeroepen vanuit Groningen, maar die mocht boven Meppel weer omkeren. De man werd uiteindelijk met de ambulance naar het ziekenhuis in Zwolle gebracht.
De Twistvlietweg was enige tijd afgezet met linten en pionnen.
De Twistvlietweg in Zwolle werd tijdelijk afgesloten vanwege het ongeval. Â© Persbureau Meter", Man raakt zwaargewond na val van elektrische fiets in Zwolle Zwollenaar  57  raakt zwaargewond door val met elektrische fiets MET VIDEOEen 57 jarige man uit Zwolle is maandag aan het einde van de avond hard gevallen met zijn elektrische fiets  Hij raakte daarbij zwaargewond  Chantal Zwaag 06 09 22   Laatste update  06 09 22   Het ongeluk gebeurde op de Twistvlietweg  In eerste instantie werd een traumahelikopter opgeroepen vanuit Groningen  maar die mocht boven Meppel weer omkeren  De man werd uiteindelijk met de ambulance naar het ziekenhuis in Zwolle gebracht  De Twistvlietweg was enige tijd afgezet met linten en pionnen  De Twistvlietweg in Zwolle werd tijdelijk afgesloten vanwege het ongeval     Persbureau Meter
https://www.gelderlander.nl/ede/e-biker-gewond-naar-het-ziekenhuis-na-botsing-met-voetganger-in-ederveen~a37f5209/,26/06/2022,"De e-bike ligt in de berm na het ongeluk in Ederveen. Â© AS Media
E-biker gewond naar het ziekenhuis na botsing met voetganger in Ederveen
Een fietser is zaterdagavond gewond geraakt nadat hij in Ederveen in botsing kwam met een voetganger. Het slachtoffer is naar het ziekenhuis gebracht.
Redactie 26-06-22, 07:18
Het ongeluk gebeurde rond 23.20 uur op de Nieuweweg. In eerste instantie werd ook een traumahelikopter opgeroepen, maar die is later weer afgemeld.
De politie onderzoekt nog hoe het ongeval heeft kunnen gebeuren.",De e bike ligt in de berm na het ongeluk in Ederveen     AS Media E biker gewond naar het ziekenhuis na botsing met voetganger in Ederveen Een fietser is zaterdagavond gewond geraakt nadat hij in Ederveen in botsing kwam met een voetganger  Het slachtoffer is naar het ziekenhuis gebracht  Redactie 26 06 22   Het ongeluk gebeurde rond 23 20 uur op de Nieuweweg  In eerste instantie werd ook een traumahelikopter opgeroepen  maar die is later weer afgemeld  De politie onderzoekt nog hoe het ongeval heeft kunnen gebeuren 
https://www.gelderlander.nl/aalten/vrouw-valt-met-elektrische-fiets-in-aalten~a4afe0cd/,15/02/2022,"De vrouw kwam ten val op de Damstraat in Aalten. Â© News United
Vrouw valt met elektrische fiets in Aalten
AALTEN - Een vrouw is dinsdagochtend gewond geraakt toen zijn met haar e-bike ten val kwam op de Damstraat in Aalten. 
Redactie 15-02-22, 12:25
Het eenzijdige ongeluk gebeurde rond 10.20 uur. De vrouw liep daarbij verwondingen op aan haar hoofd en pols. Ambulancepersoneel heeft de vrouw in de ambulance onderzocht en haar voor behandeling meegenomen naar het ziekenhuis.

De fiets wordt tijdelijk gestald en kan op een later moment worden opgehaald. Het is niet bekend waardoor de vrouw ten val kwam.",De vrouw kwam ten val op de Damstraat in Aalten     News United Vrouw valt met elektrische fiets in Aalten AALTEN   Een vrouw is dinsdagochtend gewond geraakt toen zijn met haar e bike ten val kwam op de Damstraat in Aalten   Redactie 15 02 22   Het eenzijdige ongeluk gebeurde rond 10 20 uur  De vrouw liep daarbij verwondingen op aan haar hoofd en pols  Ambulancepersoneel heeft de vrouw in de ambulance onderzocht en haar voor behandeling meegenomen naar het ziekenhuis   De fiets wordt tijdelijk gestald en kan op een later moment worden opgehaald  Het is niet bekend waardoor de vrouw ten val kwam 
https://www.gelderlander.nl/de-vallei/man-op-e-bike-botst-tegen-auto-en-moet-naar-het-ziekenhuis~adfee5f4/,08/12/2021,"Een fietser en automobilist zijn woensdag tegen elkaar gebotst in Ede. Â© AS Media
Man op e-bike botst tegen auto en moet naar het ziekenhuis
EDE - Een man op een e-bike raakte woensdagmiddag gewond bij een botsing met een auto in Ede. Hij is naar het ziekenhuis gebracht.
Redactie 08-12-21, 13:36
Het ongeluk vond rond 12.15 uur plaats op de Prinsesselaan. Hoe de automobilist en fietser met elkaar in botsing konden komen, is onbekend. ",Een fietser en automobilist zijn woensdag tegen elkaar gebotst in Ede     AS Media Man op e bike botst tegen auto en moet naar het ziekenhuis EDE   Een man op een e bike raakte woensdagmiddag gewond bij een botsing met een auto in Ede  Hij is naar het ziekenhuis gebracht  Redactie 08 12 21   Het ongeluk vond rond 12 15 uur plaats op de Prinsesselaan  Hoe de automobilist en fietser met elkaar in botsing konden komen  is onbekend  
https://www.gelderlander.nl/wageningen/fietser-op-elektrische-fiets-aangereden-door-auto-bij-wageningse-basisschoool~af1d165e/,30/11/2021,"Het ongeluk dinsdagochtend in Wageningen Â© 112 Nieuws Wageningen
Fietser op elektrische fiets aangereden door auto bij Wageningse basisschoool
WAGENINGEN - Een automobilist reed dinsdagochtend een fietser aan op de Van Uvenweg, bij basisschool SBO Van Dijk. De automobilist had net zijn kind afgezet op de school. 
Redactie 30-11-21, 10:44 Laatste update: 30-11-21, 11:34
Op het moment dat hij weg wilde rijden, zag de automobilist de fietser op een elektrische fiets over het hoofd. De fietser is naar het ziekenhuis gebracht. ",Het ongeluk dinsdagochtend in Wageningen    112 Nieuws Wageningen Fietser op elektrische fiets aangereden door auto bij Wageningse basisschoool WAGENINGEN   Een automobilist reed dinsdagochtend een fietser aan op de Van Uvenweg  bij basisschool SBO Van Dijk  De automobilist had net zijn kind afgezet op de school   Redactie 30 11 21   Laatste update  30 11 21   Op het moment dat hij weg wilde rijden  zag de automobilist de fietser op een elektrische fiets over het hoofd  De fietser is naar het ziekenhuis gebracht  
https://www.gelderlander.nl/ede/vrouw-op-e-bike-gewond-bij-aanrijding-met-auto-bij-lunteren~a6a8ae34/,25/08/2021,"De auto in de greppel na de aanrijding met een fietsster op de Scharrenburgersteeg bij Lunteren. Â© Persbureau Midden-Nederland
Vrouw (47) op e-bike gewond bij aanrijding door automobilist (82) bij Lunteren
UPDATELUNTEREN - Een 47-jarige vrouw op een elektrische fiets is vanmiddag gewond geraakt bij een aanrijding in haar woonplaats Lunteren. Een automobilist uit Barneveld (82) tikte haar vanachter aan en belandde in een greppel doordat hij vervolgens probeerde uit te wijken.
Leon van Wijngaarden 25-08-21, 17:19 Laatste update: 26-08-21, 10:47
Het ongeluk gebeurde rond 14.20 uur op de Scharrenbergersteeg, parallel aan de snelweg A30 even ten westen van het dorp. Hulpdiensten rukten uit, de fietsster is in een ambulance naar het ziekenhuis gebracht. De auto is door een berger uit de sloot getrokken.
De politie heeft ruim twee uur onderzoek verricht op de plak van het ongeluk.

De Scharrenburgersteeg op de kaart:",De auto in de greppel na de aanrijding met een fietsster op de Scharrenburgersteeg bij Lunteren     Persbureau Midden Nederland Vrouw  47  op e bike gewond bij aanrijding door automobilist  82  bij Lunteren UPDATELUNTEREN   Een 47 jarige vrouw op een elektrische fiets is vanmiddag gewond geraakt bij een aanrijding in haar woonplaats Lunteren  Een automobilist uit Barneveld  82  tikte haar vanachter aan en belandde in een greppel doordat hij vervolgens probeerde uit te wijken  Leon van Wijngaarden 25 08 21   Laatste update  26 08 21   Het ongeluk gebeurde rond 14 20 uur op de Scharrenbergersteeg  parallel aan de snelweg A30 even ten westen van het dorp  Hulpdiensten rukten uit  de fietsster is in een ambulance naar het ziekenhuis gebracht  De auto is door een berger uit de sloot getrokken  De politie heeft ruim twee uur onderzoek verricht op de plak van het ongeluk   De Scharrenburgersteeg op de kaart 
https://www.ad.nl/nijmegen/fietsster-op-e-bike-belandt-op-voorruit-bij-ongeluk-in-nijmegen~ab97ec56/,01/06/2021,"De auto raakte beschadigd bij het ongeluk op de Wijchenseweg. Â© Davy Derksen/112 Nieuwsgroep
Fietsster op e-bike belandt op voorruit bij ongeluk in Nijmegen
NIJMEGEN - Een fietsster is dinsdagochtend in botsing gekomen met een auto op de Wijchenseweg. Ze belandde op de voorruit.
Redactie 01-06-21, 09:46 Laatste update: 01-06-21, 13:39
De vrouw is met onbekend letsel per ambulance naar het ziekenhuis vervoerd. Zowel de auto als de e-bike raakten zwaar beschadigd.  De bestuurder van de auto kwam met de schrik vrij. Hoe het ongeluk kon gebeuren is niet duidelijk. ",De auto raakte beschadigd bij het ongeluk op de Wijchenseweg     Davy Derksen 112 Nieuwsgroep Fietsster op e bike belandt op voorruit bij ongeluk in Nijmegen NIJMEGEN   Een fietsster is dinsdagochtend in botsing gekomen met een auto op de Wijchenseweg  Ze belandde op de voorruit  Redactie 01 06 21   Laatste update  01 06 21   De vrouw is met onbekend letsel per ambulance naar het ziekenhuis vervoerd  Zowel de auto als de e bike raakten zwaar beschadigd   De bestuurder van de auto kwam met de schrik vrij  Hoe het ongeluk kon gebeuren is niet duidelijk  
https://www.ad.nl/valkenswaard/vrouw-zwaargewond-door-val-van-elektrische-fiets-in-dommelen~a67791e5/,07/05/2021,"Fietsster raakt zwaargewond door val in Dommelen. Â© fotopersburo Bert Jansen/Rico Vogels
Vrouw zwaargewond door val van elektrische fiets in Dommelen
DOMMELEN - Een fietsster is vrijdag zwaargewond geraakt bij een val van haar elektrische fiets op het Franciscusdal in Dommelen. 
Erik Luiten 07-05-21, 12:35 Laatste update: 07-05-21, 12:38
Een traumaheli landde in de buurt om het slachtoffer medische assistentie te verlenen. Uiteindelijk is de vrouw in een ambulance met spoed naar het ziekenhuis gebracht. 
Waardoor ze is gevallen, is nog niet duidelijk. De politie doet onderzoek. De weg is gedurende het ongeval afgesloten geweest voor het verkeer.
Traumaheli landt voor zwaargewonde fietsster in Dommelen. Â© fotopersburo Bert Jansen/Rico Vogels",Fietsster raakt zwaargewond door val in Dommelen     fotopersburo Bert Jansen Rico Vogels Vrouw zwaargewond door val van elektrische fiets in Dommelen DOMMELEN   Een fietsster is vrijdag zwaargewond geraakt bij een val van haar elektrische fiets op het Franciscusdal in Dommelen   Erik Luiten 07 05 21   Laatste update  07 05 21   Een traumaheli landde in de buurt om het slachtoffer medische assistentie te verlenen  Uiteindelijk is de vrouw in een ambulance met spoed naar het ziekenhuis gebracht   Waardoor ze is gevallen  is nog niet duidelijk  De politie doet onderzoek  De weg is gedurende het ongeval afgesloten geweest voor het verkeer  Traumaheli landt voor zwaargewonde fietsster in Dommelen     fotopersburo Bert Jansen Rico Vogels
https://www.ad.nl/amersfoort/vrouw-en-kind-op-e-bike-geschept-door-auto-in-amersfoort~afad00c5/,20/04/2021,"Â© AS Media
Vrouw en kind op e-bike geschept door auto in Amersfoort
Een vrouw met een kind op een e-bike zijn dinsdagmiddag geschept door een auto op de Blekerssingel in Amersfoort. De fietsster moest naar het ziekenhuis worden gebracht.
Jeroen van Barneveld 20-04-21, 14:27
Het ongeval gebeurde rond 12.40 uur. De oorzaak is niet duidelijk. De vrouw en het kind werden ter plaatse nagekeken door ambulancebroeders. Het kind hoefde niet mee naar het ziekenhuis.",   AS Media Vrouw en kind op e bike geschept door auto in Amersfoort Een vrouw met een kind op een e bike zijn dinsdagmiddag geschept door een auto op de Blekerssingel in Amersfoort  De fietsster moest naar het ziekenhuis worden gebracht  Jeroen van Barneveld 20 04 21   Het ongeval gebeurde rond 12 40 uur  De oorzaak is niet duidelijk  De vrouw en het kind werden ter plaatse nagekeken door ambulancebroeders  Het kind hoefde niet mee naar het ziekenhuis 
https://www.ad.nl/utrecht/jongen-gewond-na-ongeluk-met-e-bike-in-baarn~a178ab97/,07/09/2017,"De jongen werd per ambulance afgevoerd naar het ziekenhuis. Â© Caspar Huurdeman
Jongen gewond na ongeluk met e-bike in Baarn
Een 15-jarige jongen is gisteren gewond geraakt toen hij op zijn elektrische fiets door een auto werd geschept op een rotonde in Baarn.
Redactie 07-09-17, 06:37 Laatste update: 07-09-17, 08:59
Het ongeluk gebeurde bij het tankstation aan de Eemweg in Baarn. Een automobiliste zag de fietser op de e-bike vermoedelijk te laat aankomen vanaf het fietspad op de Geerenweg.
Het slachtoffer is met letsel aan zijn been met de ambulance naar het ziekenhuis vervoerd.
Ontvang elke ochtend handige info en nieuws van onze redactie!",De jongen werd per ambulance afgevoerd naar het ziekenhuis     Caspar Huurdeman Jongen gewond na ongeluk met e bike in Baarn Een 15 jarige jongen is gisteren gewond geraakt toen hij op zijn elektrische fiets door een auto werd geschept op een rotonde in Baarn  Redactie 07 09 17   Laatste update  07 09 17   Het ongeluk gebeurde bij het tankstation aan de Eemweg in Baarn  Een automobiliste zag de fietser op de e bike vermoedelijk te laat aankomen vanaf het fietspad op de Geerenweg  Het slachtoffer is met letsel aan zijn been met de ambulance naar het ziekenhuis vervoerd  Ontvang elke ochtend handige info en nieuws van onze redactie 
https://www.ad.nl/noordoostpolder/fietser-ligt-gewond-bij-zeecontainer-die-op-een-weg-staat-in-emmeloord~abc9387d/,09/11/2024,"Fietser ligt gewond bij zeecontainer die op een weg staat in Emmeloord
Passanten hebben vrijdagavond rond tien uur een gewonde fietser aangetroffen bij een zeecontainer op de IJsselstraat in Emmeloord. De verwondingen zagen er dermate ernstig uit dat er een traumahelikopter werd opgeroepen.

Remco Regterschot 09-11-24, 10:45 Laatste update: 10-11-24, 15:46
 0 reacties
De helikopter landde uiteindelijk niet, de gewonde fietser kon worden verzorgd door het personeel van twee toegesnelde ambulances. Het slachtoffer is uiteindelijk met spoed naar het ziekenhuis gebracht. Over de ernst van de verwondingen is nog niets bekend.

De container stond op het moment van het incident op de IJsselstraat bij de overgang naar De Fjord, vanwege werkzaamheden. Voor de container stond een hek. De fietser is hier vermoedelijk tegenaan gereden op een e-bike.",Fietser ligt gewond bij zeecontainer die op een weg staat in Emmeloord Passanten hebben vrijdagavond rond tien uur een gewonde fietser aangetroffen bij een zeecontainer op de IJsselstraat in Emmeloord  De verwondingen zagen er dermate ernstig uit dat er een traumahelikopter werd opgeroepen   Remco Regterschot 09 11 24   Laatste update  10 11 24    0 reacties De helikopter landde uiteindelijk niet  de gewonde fietser kon worden verzorgd door het personeel van twee toegesnelde ambulances  Het slachtoffer is uiteindelijk met spoed naar het ziekenhuis gebracht  Over de ernst van de verwondingen is nog niets bekend   De container stond op het moment van het incident op de IJsselstraat bij de overgang naar De Fjord  vanwege werkzaamheden  Voor de container stond een hek  De fietser is hier vermoedelijk tegenaan gereden op een e bike 
https://www.ad.nl/112-nieuws-leidschendam-voorburg/twee-mensen-op-fatbike-gewond-na-botsing-met-auto-op-wijkerlaan-in-voorburg~ab3e4461/,12/11/2024,"Twee mensen op fatbike gewond na botsing met auto op Wijkerlaan in Voorburg
Een fatbike is dinsdagmiddag geschept door een auto op de Wijkerlaan in Voorburg. De twee mensen die op de e-bike zaten zijn gewond geraakt en naar het ziekenhuis vervoerd.

112Redactie 12-11-24, 14:25 Laatste update: 12-11-24, 17:10
Het ongeluk gebeurde rond 14.20 uur. De auto en fiets liepen forse schade op door de klap. Een inzittende van de auto is ook gewond geraakt. Twee ambulances kwamen ter plaatse om de gewonden te behandelen. 

De Wijkerlaan was voor een deel afgesloten vanwege het ongeluk. ",Twee mensen op fatbike gewond na botsing met auto op Wijkerlaan in Voorburg Een fatbike is dinsdagmiddag geschept door een auto op de Wijkerlaan in Voorburg  De twee mensen die op de e bike zaten zijn gewond geraakt en naar het ziekenhuis vervoerd   112Redactie 12 11 24   Laatste update  12 11 24   Het ongeluk gebeurde rond 14 20 uur  De auto en fiets liepen forse schade op door de klap  Een inzittende van de auto is ook gewond geraakt  Twee ambulances kwamen ter plaatse om de gewonden te behandelen    De Wijkerlaan was voor een deel afgesloten vanwege het ongeluk  
